sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,assigned_station,assigned_pod,status
1394,60,1,11,8,2580,,,-3
1395,60,1,136,10,2580,,,-3
1396,60,1,10,10,2580,,,-3
1397,61,1,293,6,2640,,,-3
1398,61,1,13,10,2640,,,-3
1399,61,1,21,10,2640,,,-3
1400,61,1,151,9,2640,,,-3
1401,62,1,26,6,2640,,,-3
1402,62,1,103,4,2640,,,-3
1403,62,1,19,8,2640,,,-3
1404,62,1,13,4,2640,,,-3
1405,62,1,104,9,2640,,,-3
1406,62,1,3,6,2640,,,-3
1407,62,1,21,6,2640,,,-3
1408,62,1,151,5,2640,,,-3
1409,62,1,29,7,2640,,,-3
1410,62,1,17,6,2640,,,-3
1411,62,1,167,7,2640,,,-3
1412,62,1,204,9,2640,,,-3
1413,62,1,56,9,2640,,,-3
1414,63,1,0,6,2640,,,-3
1415,63,1,51,6,2640,,,-3
1416,63,1,118,2,2640,,,-3
1417,63,1,14,4,2640,,,-3
1418,63,1,27,12,2640,,,-3
1419,64,1,21,6,2760,,,-3
1420,64,1,47,8,2760,,,-3
1421,64,1,87,1,2760,,,-3
1422,64,1,309,1,2760,,,-3
1423,64,1,9,10,2760,,,-3
1424,64,1,466,4,2760,,,-3
1425,64,1,28,12,2760,,,-3
1426,64,1,18,5,2760,,,-3
1427,65,1,68,5,2760,,,-3
1428,65,1,15,6,2760,,,-3
1429,65,1,0,3,2760,,,-3
1430,65,1,9,10,2760,,,-3
1431,65,1,227,6,2760,,,-3
1432,65,1,35,8,2760,,,-3
1433,66,1,24,12,2940,,,-3
1434,66,1,9,10,2940,,,-3
1435,66,1,31,2,2940,,,-3
1436,66,1,25,4,2940,,,-3
1437,66,1,12,10,2940,,,-3
1438,66,1,189,2,2940,,,-3
1439,66,1,453,11,2940,,,-3
1440,66,1,27,12,2940,,,-3
1441,66,1,35,8,2940,,,-3
1442,66,1,110,11,2940,,,-3
1443,66,1,152,8,2940,,,-3
1444,66,1,57,5,2940,,,-3
1445,66,1,125,8,2940,,,-3
1446,66,1,118,2,2940,,,-3
1447,66,1,330,9,2940,,,-3
1448,67,1,121,11,2940,,,-3
1449,68,1,48,4,3060,,,-3
1450,68,1,9,8,3060,,,-3
1451,68,1,416,4,3060,,,-3
1452,68,1,41,6,3060,,,-3
1453,68,1,11,8,3060,,,-3
1454,68,1,285,5,3060,,,-3
1455,69,1,193,9,3060,,,-3
1456,69,1,212,4,3060,,,-3
1457,70,1,37,10,3120,,,-3
1458,71,1,22,4,3180,,,-3
1459,71,1,39,5,3180,,,-3
1460,72,1,1,6,3300,,,-3
1461,73,1,35,10,3300,,,-3
1462,73,1,130,8,3300,,,-3
1463,73,1,42,10,3300,,,-3
1464,73,1,48,6,3300,,,-3
1465,74,1,7,10,3360,,,-3
1466,75,1,1,8,3360,,,-3
1467,75,1,0,12,3360,,,-3
1468,76,1,44,8,3360,,,-3
1469,77,1,17,10,3360,,,-3
1470,77,1,50,6,3360,,,-3
1471,78,1,36,8,3480,,,-3
1472,78,1,109,8,3480,,,-3
1473,78,1,38,8,3480,,,-3
1474,79,1,223,5,3480,,,-3
1475,79,1,26,2,3480,,,-3
1476,80,1,365,10,3540,,,-3
1477,80,1,26,4,3540,,,-3
1478,80,1,14,6,3540,,,-3
1479,80,1,66,4,3540,,,-3
1480,80,1,148,4,3540,,,-3
1481,80,1,48,6,3540,,,-3
1482,80,1,60,7,3540,,,-3
1483,80,1,111,12,3540,,,-3
1484,80,1,27,1,3540,,,-3
1485,81,1,234,12,3600,,,-3
1486,82,1,109,9,3660,,,-3
1487,83,1,42,8,3660,,,-3
1488,83,1,67,7,3660,,,-3
1489,84,1,135,8,3720,,,-3
1490,85,1,9,9,3720,,,-3
1491,86,1,152,4,3780,,,-3
1492,86,1,171,3,3780,,,-3
1493,86,1,5,6,3780,,,-3
1494,86,1,158,6,3780,,,-3
1495,86,1,34,4,3780,,,-3
1496,87,1,86,4,3780,,,-3
1497,87,1,3,10,3780,,,-3
1498,87,1,109,10,3780,,,-3
1499,87,1,105,3,3780,,,-3
1500,87,1,113,8,3780,,,-3
1501,88,1,11,9,3840,,,-3
1502,89,1,115,6,3840,,,-3
1503,89,1,81,6,3840,,,-3
1504,90,1,42,10,3840,,,-3
1505,90,1,124,10,3840,,,-3
1506,91,1,43,10,3840,,,-3
1507,92,1,178,11,3840,,,-3
1508,92,1,165,5,3840,,,-3
1509,93,1,0,6,3840,,,-3
1510,94,1,169,3,3900,,,-3
1511,94,1,6,7,3900,,,-3
1512,94,1,277,8,3900,,,-3
1513,94,1,66,6,3900,,,-3
1514,95,1,7,8,3900,,,-3
1515,95,1,1,10,3900,,,-3
1516,96,1,5,8,3600,,,-3
1517,96,1,12,4,3600,,,-3
1518,96,1,15,2,3600,,,-3
1519,96,1,40,8,3600,,,-3
1520,96,1,23,6,3600,,,-3
1521,96,1,2,11,3600,,,-3
1522,96,1,142,8,3600,,,-3
1523,96,1,3,8,3600,,,-3
1524,96,1,85,3,3600,,,-3
1525,97,1,121,7,3600,,,-3
1526,97,1,116,6,3600,,,-3
1527,97,1,48,10,3600,,,-3
1528,97,1,19,5,3600,,,-3
1529,97,1,33,4,3600,,,-3
1530,98,1,15,7,3720,,,-3
1531,98,1,17,7,3720,,,-3
1532,98,1,172,5,3720,,,-3
1533,99,1,49,7,3720,,,-3
1534,100,1,13,5,3780,,,-3
1535,100,1,0,4,3780,,,-3
1536,100,1,145,7,3780,,,-3
1537,100,1,3,4,3780,,,-3
1538,100,1,81,7,3780,,,-3
1539,101,1,150,3,3780,,,-3
1540,101,1,133,8,3780,,,-3
1541,101,1,64,10,3780,,,-3
1542,102,1,23,8,3780,,,-3
1543,102,1,22,12,3780,,,-3
1544,102,1,1,5,3780,,,-3
1545,102,1,334,6,3780,,,-3
1546,103,1,77,4,3840,,,-3
1547,103,1,5,6,3840,,,-3
1548,103,1,102,6,3840,,,-3
1549,103,1,48,4,3840,,,-3
1550,103,1,198,5,3840,,,-3
1551,103,1,128,11,3840,,,-3
1552,103,1,71,7,3840,,,-3
1553,103,1,49,4,3840,,,-3
1554,103,1,29,6,3840,,,-3
1555,103,1,314,6,3840,,,-3
1556,103,1,15,10,3840,,,-3
1557,103,1,267,5,3840,,,-3
1558,104,1,414,8,3840,,,-3
1559,104,1,6,9,3840,,,-3
1560,105,1,188,1,3840,,,-3
1561,105,1,411,12,3840,,,-3
1562,105,1,420,4,3840,,,-3
1563,106,1,61,7,3900,,,-3
1564,106,1,120,4,3900,,,-3
1565,107,1,26,4,3900,,,-3
1566,107,1,31,6,3900,,,-3
1567,108,1,34,10,3900,,,-3
1568,108,1,29,3,3900,,,-3
1569,108,1,171,4,3900,,,-3
1570,109,1,195,5,3960,,,-3
1571,109,1,0,8,3960,,,-3
1572,110,1,3,6,3960,,,-3
1573,111,1,4,3,3960,,,-3
1574,111,1,49,8,3960,,,-3
1575,111,1,20,8,3960,,,-3
1576,112,1,36,4,4080,,,-3
1577,112,1,107,7,4080,,,-3
1578,112,1,196,5,4080,,,-3
1579,113,1,253,7,4080,,,-3
1580,113,1,80,3,4080,,,-3
1581,113,1,23,6,4080,,,-3
1582,114,1,157,10,4140,,,-3
1583,115,1,2,8,4140,,,-3
1584,115,1,9,8,4140,,,-3
1585,115,1,27,9,4140,,,-3
1586,116,1,5,5,4140,,,-3
1587,116,1,155,2,4140,,,-3
1588,116,1,222,8,4140,,,-3
1589,116,1,88,10,4140,,,-3
1590,116,1,11,7,4140,,,-3
1591,117,1,25,10,4200,,,-3
1592,117,1,44,9,4200,,,-3
1593,117,1,4,2,4200,,,-3
1594,117,1,123,5,4200,,,-3
1595,117,1,86,10,4200,,,-3
1596,117,1,11,4,4200,,,-3
1597,117,1,97,10,4200,,,-3
1598,117,1,6,4,4200,,,-3
1599,117,1,158,12,4200,,,-3
1600,117,1,18,4,4200,,,-3
1601,117,1,28,12,4200,,,-3
1602,118,1,3,7,4320,,,-3
1603,119,1,150,11,4320,,,-3
1604,120,1,59,11,4380,,,-3
1605,120,1,21,8,4380,,,-3
1606,121,1,14,10,4380,,,-3
1607,121,1,21,9,4380,,,-3
1608,122,1,32,5,4380,,,-3
1609,122,1,5,3,4380,,,-3
1610,122,1,122,10,4380,,,-3
1611,122,1,129,4,4380,,,-3
1612,122,1,1,1,4380,,,-3
1613,122,1,24,9,4380,,,-3
1614,122,1,361,8,4380,,,-3
1615,123,1,14,4,4380,,,-3
1616,123,1,122,7,4380,,,-3
1617,124,1,21,10,4500,,,-3
1618,124,1,10,10,4500,,,-3
1619,125,1,9,10,4560,,,-3
1620,125,1,35,5,4560,,,-3
1621,126,1,20,8,4560,,,-3
1622,127,1,122,12,4620,,,-3
1623,127,1,6,8,4620,,,-3
1624,128,1,77,6,4620,,,-3
1625,128,1,30,10,4620,,,-3
1626,128,1,354,7,4620,,,-3
1627,128,1,95,4,4620,,,-3
1628,129,1,7,5,4740,,,-3
1629,129,1,5,8,4740,,,-3
1630,130,1,88,5,4740,,,-3
1631,130,1,35,6,4740,,,-3
1632,130,1,223,6,4740,,,-3
1633,130,1,8,2,4740,,,-3
1634,130,1,55,7,4740,,,-3
1635,131,1,32,10,4740,,,-3
1636,132,1,195,4,4740,,,-3
1637,132,1,2,4,4740,,,-3
1638,132,1,79,7,4740,,,-3
1639,133,1,236,2,4800,,,-3
1640,133,1,3,10,4800,,,-3
1641,133,1,294,7,4800,,,-3
1642,133,1,127,10,4800,,,-3
1643,133,1,46,4,4800,,,-3
1644,134,1,12,2,4800,,,-3
1645,134,1,6,10,4800,,,-3
1646,134,1,34,2,4800,,,-3
1647,134,1,23,4,4800,,,-3
1648,134,1,44,3,4800,,,-3
1649,134,1,144,9,4800,,,-3
1650,134,1,142,8,4800,,,-3
1651,134,1,52,10,4800,,,-3
1652,135,1,135,8,4860,,,-3
1653,136,1,196,8,4860,,,-3
1654,136,1,0,4,4860,,,-3
1655,136,1,26,6,4860,,,-3
1656,136,1,134,5,4860,,,-3
1657,136,1,44,10,4860,,,-3
1658,136,1,426,7,4860,,,-3
1659,136,1,120,4,4860,,,-3
1660,137,1,3,5,4920,,,-3
1661,137,1,17,6,4920,,,-3
1662,138,1,6,12,5040,,,-3
1663,138,1,10,3,5040,,,-3
1664,138,1,143,9,5040,,,-3
1665,138,1,111,4,5040,,,-3
1666,138,1,32,8,5040,,,-3
1667,139,1,2,4,5040,,,-3
1668,139,1,39,9,5040,,,-3
1669,139,1,33,4,5040,,,-3
1670,139,1,27,1,5040,,,-3
1671,140,1,209,4,5100,,,-3
1672,140,1,152,4,5100,,,-3
1673,140,1,113,4,5100,,,-3
1674,141,1,186,12,5100,,,-3
1675,141,1,4,6,5100,,,-3
1676,141,1,0,7,5100,,,-3
1677,142,1,11,6,5100,,,-3
1678,143,1,340,9,5160,,,-3
1679,144,1,35,6,5220,,,-3
1680,145,1,263,10,5280,,,-3
1681,146,1,1,11,5280,,,-3
1682,146,1,154,2,5280,,,-3
1683,146,1,11,3,5280,,,-3
1684,147,1,3,8,5340,,,-3
1685,147,1,12,8,5340,,,-3
1686,148,1,18,6,5400,,,-3
1687,148,1,222,6,5400,,,-3
1688,148,1,186,9,5400,,,-3
1689,148,1,1,4,5400,,,-3
1690,148,1,159,7,5400,,,-3
1691,148,1,9,6,5400,,,-3
1692,148,1,23,10,5400,,,-3
1693,148,1,4,9,5400,,,-3
1694,148,1,79,11,5400,,,-3
1695,148,1,37,8,5400,,,-3
1696,148,1,38,6,5400,,,-3
1697,148,1,339,11,5400,,,-3
1698,148,1,8,6,5400,,,-3
1699,148,1,144,8,5400,,,-3
1700,149,1,16,4,5400,,,-3
1701,149,1,13,8,5400,,,-3
1702,149,1,178,8,5400,,,-3
1703,149,1,17,8,5400,,,-3
1704,149,1,6,12,5400,,,-3
1705,149,1,14,10,5400,,,-3
1706,149,1,60,8,5400,,,-3
1707,150,1,153,4,5520,,,-3
1708,150,1,15,10,5520,,,-3
1709,151,1,4,11,5520,,,-3
1710,151,1,0,6,5520,,,-3
1711,151,1,3,9,5520,,,-3
1712,152,1,73,5,5580,,,-3
1713,152,1,12,7,5580,,,-3
1714,152,1,19,8,5580,,,-3
1715,153,1,258,5,5580,,,-3
1716,154,1,2,8,5640,,,-3
1717,154,1,89,9,5640,,,-3
1718,154,1,15,6,5640,,,-3
1719,155,1,100,8,5640,,,-3
1720,155,1,164,6,5640,,,-3
1721,155,1,234,11,5640,,,-3
1722,156,1,43,10,5700,,,-3
1723,156,1,0,8,5700,,,-3
1724,156,1,11,9,5700,,,-3
1725,157,1,26,4,5700,,,-3
1726,157,1,1,1,5700,,,-3
1727,157,1,99,4,5700,,,-3
1728,158,1,122,2,5700,,,-3
1729,158,1,440,3,5700,,,-3
1730,158,1,13,8,5700,,,-3
1731,159,1,71,4,5700,,,-3
1732,160,1,20,2,5760,,,-3
1733,161,1,450,5,5820,,,-3
1734,162,1,53,3,5880,,,-3
1735,162,1,185,6,5880,,,-3
1736,163,1,17,8,5940,,,-3
1737,163,1,9,1,5940,,,-3
1738,163,1,112,4,5940,,,-3
1739,163,1,45,8,5940,,,-3
1740,164,1,44,9,5940,,,-3
1741,164,1,42,7,5940,,,-3
1742,164,1,13,8,5940,,,-3
1743,164,1,5,5,5940,,,-3
1744,164,1,40,8,5940,,,-3
1745,165,1,20,7,5940,,,-3
1746,166,1,114,3,6000,,,-3
1747,166,1,36,2,6000,,,-3
1748,167,1,108,4,6060,,,-3
1749,167,1,57,7,6060,,,-3
1750,168,1,12,3,6120,,,-3
1751,169,1,33,10,6120,,,-3
1752,170,1,33,8,6180,,,-3
1753,170,1,14,2,6180,,,-3
1754,171,1,457,6,6240,,,-3
1755,172,1,184,4,6240,,,-3
1756,173,1,0,9,6300,,,-3
1757,173,1,33,2,6300,,,-3
1758,174,1,138,10,6300,,,-3
1759,174,1,9,3,6300,,,-3
1760,174,1,86,7,6300,,,-3
1761,175,1,11,6,6360,,,-3
1762,175,1,4,1,6360,,,-3
1763,175,1,23,8,6360,,,-3
1764,175,1,413,7,6360,,,-3
1765,175,1,257,12,6360,,,-3
1766,175,1,349,12,6360,,,-3
1767,175,1,231,9,6360,,,-3
1768,175,1,236,6,6360,,,-3
1769,175,1,72,9,6360,,,-3
1770,175,1,97,1,6360,,,-3
1771,175,1,5,7,6360,,,-3
1772,176,1,105,2,6360,,,-3
1773,177,1,115,9,6420,,,-3
1774,177,1,22,4,6420,,,-3
1775,177,1,142,7,6420,,,-3
1776,178,1,103,8,6540,,,-3
1777,179,1,49,4,6540,,,-3
1778,179,1,375,4,6540,,,-3
1779,179,1,287,6,6540,,,-3
1780,179,1,20,10,6540,,,-3
1781,179,1,107,10,6540,,,-3
1782,180,1,57,10,6540,,,-3
1783,181,1,7,6,6600,,,-3
1784,181,1,115,4,6600,,,-3
1785,181,1,6,6,6600,,,-3
1786,181,1,15,6,6600,,,-3
1787,181,1,25,2,6600,,,-3
1788,181,1,101,3,6600,,,-3
1789,182,1,152,3,6600,,,-3
1790,182,1,118,6,6600,,,-3
1791,183,1,6,4,6600,,,-3
1792,183,1,5,9,6600,,,-3
1793,184,1,38,6,6660,,,-3
1794,184,1,11,7,6660,,,-3
1795,184,1,121,3,6660,,,-3
1796,185,1,97,10,6660,,,-3
1797,186,1,101,8,6720,,,-3
1798,186,1,232,4,6720,,,-3
1799,187,1,32,10,6840,,,-3
1800,187,1,87,4,6840,,,-3
1801,187,1,5,4,6840,,,-3
1802,187,1,7,6,6840,,,-3
1803,187,1,11,8,6840,,,-3
1804,187,1,30,8,6840,,,-3
1805,187,1,75,8,6840,,,-3
1806,187,1,27,6,6840,,,-3
1807,188,1,37,10,6900,,,-3
1808,188,1,27,12,6900,,,-3
1809,189,1,159,8,6900,,,-3
1810,189,1,36,8,6900,,,-3
1811,190,1,39,12,6960,,,-3
1812,190,1,112,8,6960,,,-3
1813,190,1,171,5,6960,,,-3
1814,191,1,62,2,6960,,,-3
1815,192,1,23,4,7020,,,-3
1816,192,1,9,6,7020,,,-3
1817,193,1,0,6,7020,,,-3
1818,194,1,38,6,7020,,,-3
1819,194,1,40,5,7020,,,-3
1820,194,1,19,4,7020,,,-3
1821,195,1,241,6,7020,,,-3
1822,195,1,109,4,7020,,,-3
1823,195,1,46,6,7020,,,-3
1824,195,1,12,10,7020,,,-3
1825,195,1,163,1,7020,,,-3
1826,195,1,29,8,7020,,,-3
1827,195,1,16,7,7020,,,-3
1828,195,1,85,6,7020,,,-3
